user_id,daily_usage_minutes,login_frequency,pins_saved,boards_created,user_type
1,52.5,11,17,0,Fitness
2,42.9,7,19,3,Fashion
3,54.7,3,12,5,Fashion
4,67.8,2,17,3,DIY
5,41.5,3,14,2,DIY
6,41.5,4,9,3,Travel
7,68.7,5,11,3,Fitness
8,56.5,5,7,2,Food
9,38.0,4,13,2,Tech
10,53.1,3,17,3,Food
11,38.0,8,10,2,Fitness
12,38.0,2,15,1,DIY
13,48.6,1,15,2,Travel
14,16.3,4,16,4,Travel
15,19.1,5,12,4,DIY
16,36.6,4,10,4,Food
17,29.8,3,11,3,Beauty
18,49.7,4,11,3,Beauty
19,31.4,8,9,1,DIY
20,23.8,2,9,4,Beauty
21,67.0,2,13,2,Home Decor
22,41.6,2,13,2,Fitness
23,46.0,7,11,2,Fitness
24,23.6,6,12,6,DIY
25,36.8,7,11,1,Fashion
26,46.7,6,13,2,Tech
27,27.7,7,13,2,Food
28,50.6,6,20,2,DIY
29,36.0,4,8,5,Beauty
30,40.6,2,10,3,Food
31,36.0,3,12,1,Fashion
32,72.8,4,10,3,Beauty
33,44.8,7,15,5,Travel
34,29.1,4,10,4,Tech
35,57.3,3,14,4,Home Decor
36,26.7,2,11,5,Beauty
37,48.1,6,8,2,Home Decor
38,15.6,3,8,3,Food
39,25.1,5,14,2,Home Decor
40,48.0,9,13,8,Food
41,56.1,6,21,3,Food
42,47.6,6,15,4,Food
43,43.3,9,20,5,Food
44,40.5,4,9,4,Food
45,22.8,9,13,3,Beauty
46,34.2,2,10,3,Food
47,38.1,10,15,1,Beauty
48,60.9,6,16,4,Food
49,50.2,9,14,4,Home Decor
50,18.6,4,13,3,Travel
51,49.9,1,13,2,Food
52,39.2,6,9,5,Fashion
53,34.8,8,13,1,Food
54,54.2,6,9,7,Food
55,60.5,2,13,3,Home Decor
56,59.0,3,14,4,Tech
57,32.4,5,11,2,Fitness
58,40.4,3,7,0,Home Decor
59,50.0,3,14,4,Fashion
60,59.6,5,9,3,Fitness
61,37.8,6,8,4,DIY
62,42.2,5,9,3,DIY
63,28.4,3,6,1,Tech
64,27.1,5,9,0,Fashion
65,57.2,3,17,3,Home Decor
66,65.3,3,12,2,Beauty
67,43.9,6,10,6,Fashion
68,60.1,5,13,2,Travel
69,50.4,6,12,4,Fitness
70,35.3,2,8,3,Fitness
71,50.4,4,8,7,Food
72,68.1,7,7,5,DIY
73,44.5,6,15,4,Tech
74,68.5,5,18,1,Fitness
75,5.7,4,11,6,Fashion
76,57.3,3,12,1,Fitness
77,46.3,3,12,2,Tech
78,40.5,7,15,1,Tech
79,46.4,7,9,3,Tech
80,15.2,6,12,2,Fashion
81,41.7,6,11,1,Beauty
82,50.4,7,13,0,Food
83,67.2,8,18,1,DIY
84,37.2,6,11,1,Fitness
85,32.9,3,15,5,Fashion
86,37.5,7,6,2,Home Decor
87,58.7,5,8,6,DIY
88,49.9,5,13,2,Beauty
89,37.1,7,18,5,Fashion
90,52.7,4,13,2,Travel
91,46.5,9,8,1,Travel
92,59.5,4,11,1,Food
93,34.5,5,11,2,Food
94,40.1,2,21,3,Beauty
95,39.1,6,21,2,Beauty
96,23.0,3,10,1,Food
97,49.4,6,11,5,Fitness
98,48.9,2,13,5,Fitness
99,45.1,3,13,2,Fashion
100,41.5,5,8,1,Home Decor
101,23.8,3,15,3,Fashion
102,38.7,4,8,0,Home Decor
103,39.9,5,10,2,Beauty
104,33.0,6,14,6,DIY
105,42.6,3,16,7,Fashion
106,51.1,3,10,3,Fashion
107,73.3,4,12,3,Home Decor
108,47.6,5,11,3,Tech
109,48.9,4,11,1,Beauty
110,43.9,2,15,3,Beauty
111,16.2,6,11,4,Travel
112,44.6,6,15,4,Tech
113,45.9,8,12,1,Home Decor
114,81.9,1,21,3,Beauty
115,42.1,6,7,0,Tech
116,49.5,2,11,2,Food
117,44.5,5,7,4,Tech
118,27.5,2,8,6,Fitness
119,62.1,6,15,3,Travel
120,56.3,4,11,2,Food
121,56.9,3,12,4,DIY
122,31.4,5,15,2,Fashion
123,66.0,6,14,4,Travel
124,24.0,3,12,2,DIY
125,53.8,4,13,6,Fashion
126,77.9,8,8,2,Fitness
127,30.1,4,12,0,Tech
128,36.5,10,3,5,Beauty
129,46.5,4,14,3,Food
130,37.4,5,6,2,Home Decor
131,21.7,10,20,5,Food
132,46.0,3,10,4,Fitness
133,29.1,4,10,4,DIY
134,52.1,7,14,7,Home Decor
135,31.2,5,8,2,Beauty
136,68.2,10,14,2,Fitness
137,33.3,4,9,5,Home Decor
138,40.2,2,10,4,Fitness
139,57.2,3,13,3,Tech
140,26.5,5,9,2,Fitness
141,48.4,8,13,4,Beauty
142,64.6,4,13,4,Travel
143,20.9,3,15,5,Fashion
144,47.8,8,13,1,Home Decor
145,48.9,6,7,2,Tech
146,56.7,8,18,1,Beauty
147,26.4,3,11,4,Fitness
148,25.2,3,11,1,Tech
149,52.8,5,19,3,Beauty
150,49.5,11,7,1,Travel
151,48.8,7,17,2,Tech
152,50.2,4,10,5,Tech
153,34.8,3,18,4,Fashion
154,48.5,8,15,3,Food
155,49.4,8,15,3,Home Decor
156,34.3,3,8,5,Fashion
157,73.0,3,4,3,DIY
158,52.1,6,16,2,Home Decor
159,27.1,2,12,1,Fashion
160,54.8,7,15,2,Fitness
161,30.4,5,13,1,Home Decor
162,56.8,5,10,2,Home Decor
163,62.4,6,13,1,Beauty
164,32.7,1,8,3,Fitness
165,59.5,10,7,3,DIY
166,51.2,2,15,6,Food
167,57.3,5,13,5,Tech
168,73.5,4,13,6,Travel
169,41.3,5,10,1,Fashion
170,33.7,4,12,2,Beauty
171,31.7,5,15,4,Fashion
172,32.8,6,15,2,DIY
173,43.8,1,20,1,Tech
174,50.1,3,10,4,DIY
175,49.2,2,10,4,Home Decor
176,57.4,5,11,1,Travel
177,45.2,4,17,4,DIY
178,66.8,7,11,3,Fashion
179,41.0,7,14,1,Fitness
180,85.8,2,13,2,Fitness
181,54.4,6,15,1,Home Decor
182,32.1,7,13,2,Food
183,28.9,2,13,2,Fashion
184,52.2,7,13,3,Fashion
185,41.6,5,13,4,DIY
186,55.7,7,12,4,Travel
187,52.1,6,5,0,Fashion
188,43.9,5,15,3,Beauty
189,32.3,6,15,0,Food
190,22.3,5,11,3,DIY
191,38.3,4,10,1,Beauty
192,57.8,7,6,4,Home Decor
193,48.2,1,13,5,Fitness
194,26.3,8,13,1,Home Decor
195,47.6,4,13,3,Fitness
196,50.8,5,7,3,Home Decor
197,31.7,3,16,3,Fashion
198,47.3,7,13,2,Beauty
199,45.9,2,8,3,Fitness
200,27.9,5,10,3,DIY
